법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
5277033028,전북특별자치도,순창군,풍산면,대가리,52770,33028,전북특별자치도 순창군 풍산면 대가리
5277033029,전북특별자치도,순창군,풍산면,두승리,52770,33029,전북특별자치도 순창군 풍산면 두승리
5277033030,전북특별자치도,순창군,풍산면,상촌리,52770,33030,전북특별자치도 순창군 풍산면 상촌리
5277033031,전북특별자치도,순창군,풍산면,용내리,52770,33031,전북특별자치도 순창군 풍산면 용내리
5277033032,전북특별자치도,순창군,풍산면,죽곡리,52770,33032,전북특별자치도 순창군 풍산면 죽곡리
5277034000,전북특별자치도,순창군,금과면,,52770,34000,전북특별자치도 순창군 금과면
5277034021,전북특별자치도,순창군,금과면,수양리,52770,34021,전북특별자치도 순창군 금과면 수양리
5277034022,전북특별자치도,순창군,금과면,발산리,52770,34022,전북특별자치도 순창군 금과면 발산리
5277034023,전북특별자치도,순창군,금과면,내동리,52770,34023,전북특별자치도 순창군 금과면 내동리
5277034024,전북특별자치도,순창군,금과면,동전리,52770,34024,전북특별자치도 순창군 금과면 동전리
5277034025,전북특별자치도,순창군,금과면,대성리,52770,34025,전북특별자치도 순창군 금과면 대성리
5277034026,전북특별자치도,순창군,금과면,청용리,52770,34026,전북특별자치도 순창군 금과면 청용리
5277034027,전북특별자치도,순창군,금과면,방성리,52770,34027,전북특별자치도 순창군 금과면 방성리
5277034028,전북특별자치도,순창군,금과면,남계리,52770,34028,전북특별자치도 순창군 금과면 남계리
5277034030,전북특별자치도,순창군,금과면,목동리,52770,34030,전북특별자치도 순창군 금과면 목동리
5277034032,전북특별자치도,순창군,금과면,방축리,52770,34032,전북특별자치도 순창군 금과면 방축리
